Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Flow Bytes/s,Flow Packets/s,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Idle Mean,Attack_Label
116294,3,13,122,191,87.97595737798763,93.57746165360187,130.37147603819164,488.8149356646858,467.1435165527102,880.9692685304697,5457.771532249376,178.95044029717732,65535,8192,7,28,71185.02228763062,52605.04657691345,0
1036362,45,34,1021,1410,1176.4444408001198,326.18821764433505,560.4967618395469,1484.4515642743322,378.8261460808473,445.9098459943866,4619.8082566641,657.2131996684672,29200,29200,9,25,64116.27058451771,73416.07471855232,1
1509027,18,43,1168,377,1269.811108152435,356.5881022418982,333.70784701031187,244.95612138898946,52.61414815773238,628.9562385255008,9007.820001884254,994.4301792002706,29200,8192,4,22,47736.40243842032,78663.36222374105,1
649307,40,40,3404,2628,1200.6323972002122,344.3272289570387,448.06640053135703,779.3463300691066,116.34453241377585,495.5062575254372,9065.306321194894,652.1083405159366,8192,8192,7,33,67490.80911719451,23577.213257601026,0
66726,21,6,3043,534,767.6337626089588,160.33912313066566,650.4772412539323,1191.3383554173117,197.69105683716958,873.8408531743837,8219.173805887618,606.6815461912912,8192,0,8,14,77380.07982887882,45164.27090695776,0
142564,15,40,2865,1716,357.0237395877277,126.8489986775061,499.1844837298579,654.6372961000135,85.88333412402594,551.4655039237288,3752.9807537312,409.92793335107245,8192,0,1,27,96648.16590367438,52329.450412721744,1
1427388,33,12,1501,1032,1269.5416637762028,478.00348118106007,624.0760289298345,707.4452496795935,247.9608907835536,485.9736037696222,7172.991516875343,312.5802588597607,29200,0,2,18,88864.1031548605,13526.97524024924,0
269246,35,17,3321,1410,1093.4725865128064,461.7264546266948,548.7580020924916,1479.6701353035542,236.2127096950438,925.3549805174955,3952.8846106960978,911.0737569064792,65535,8192,5,13,79453.42025661246,65219.940117939455,0
1755272,26,36,677,2140,1471.3341498393888,229.20098833651733,742.3984082167382,643.7091439487184,478.1733398156632,722.492700084901,2325.9359897575905,969.001874142153,8192,0,8,23,69475.75167143729,14444.314551101445,1
119015,8,12,2949,1989,241.98197065634005,423.25073921103234,708.8772515345038,910.0674298926048,217.43021356509288,120.43440827338875,3429.026435508816,496.7761755877278,8192,29200,9,39,57415.55454323672,140691.568621934,0
1790250,36,35,1240,2576,346.240228747562,226.70941533951373,538.847992890533,91.26409440597455,393.0277753397109,185.9274165848459,709.6463328553548,290.20049550655744,8192,0,9,16,12060.882335191625,77209.55331146209,1
255079,48,30,3976,1177,325.579243323439,212.7701200181827,682.1139906511098,1264.8930195132873,471.01336188088845,789.2516343100475,3317.775090046472,770.1222076697677,8192,0,7,21,16555.684209839295,65350.47787567494,0
551929,30,1,2800,404,1190.8842537557916,79.22471085204803,874.8240062498867,975.7703929795198,438.6174266560188,837.4928079681548,4607.422172611716,132.45679086687844,29200,29200,5,33,82027.95606708995,25304.43430072138,0
690944,23,15,442,2887,288.4918717106761,213.77662218949445,437.9485749102869,611.9899532655921,105.12514463128431,549.7389207993936,9554.8089478083,765.5882376436815,65535,0,4,16,80331.29122072205,45300.73108897916,0
689105,42,8,2639,1172,109.32314643672608,269.1710523613037,418.6354420213057,34.09261453223443,248.5189172325186,558.9106755879728,3134.1058621962493,818.9483743113387,29200,0,2,20,61445.89259733629,46541.041787824724,0
514758,44,8,3701,888,1497.8556018125867,12.229659386914546,766.6031646438563,891.5865426843208,174.52215136566693,635.61363322293,9024.535392055206,124.90394462716736,29200,8192,3,31,43884.01327161534,197040.8429746606,0
1990173,14,37,190,421,46.97764505327223,222.6123895825278,586.7282986715741,28.86016444140167,200.52948887347054,444.7246165398131,2288.5827582349707,976.8614687965637,29200,8192,6,24,2603.2649823605648,167069.87590169866,0
984609,14,10,3473,1641,1254.5136496367097,390.89675297920496,80.29671242036267,11.793384724436685,181.04260629662986,683.397132249065,1909.6889775924942,985.5122903884784,8192,0,6,39,32717.69425285439,3052.4583266863247,0
1415466,2,21,2240,471,554.3965939104727,340.3429821307607,893.1908955341705,927.9868576025384,413.3532458773271,117.39644499075153,5189.95456432165,936.7194793273512,65535,29200,2,37,42063.96575653178,123367.31815369595,0
1018703,37,32,2730,2940,1264.0070350391447,317.9433374431036,40.47527121526373,291.6354303284858,226.6173885061013,961.6664499437126,6725.11369297406,496.03480940626434,29200,0,3,16,48581.62861734205,51182.01928438475,0
446101,5,35,472,546,836.384531904606,454.86815879016405,750.9123926476457,295.912449079962,262.3234717900994,752.6532755569725,443.32250802281425,246.07414227682844,29200,0,2,29,92932.45985612091,20875.385763916853,1
37631,38,44,2417,630,1353.4305319346765,9.997972902789776,761.2062012772698,983.3746330907882,491.24123116649025,634.8624619689168,2210.658650472167,582.0092808819129,29200,0,1,35,10870.939980014282,141119.95262395093,0
1816153,45,22,3993,1037,1390.0275497577936,278.96674550992486,953.5799744291112,90.00881002966767,30.929656823566706,323.1588364393859,4556.836665013164,419.9338384714357,8192,8192,5,26,51886.69197797704,26321.109893669847,1
1122567,41,44,1995,2825,23.556290108356237,393.88707535644386,63.59306431829755,476.97428659708896,244.49086225558366,169.34593258216188,3310.0433598318145,205.94864471719708,8192,29200,6,14,36792.22969582797,88748.15590594713,1
1053590,47,44,1677,1829,122.36414222925451,271.12635596793234,600.888292176646,232.6535341916084,387.2567917661119,415.2495341906552,7126.210793483218,423.6764096178476,29200,29200,3,17,99009.81192160516,126433.03296798485,0
1322813,14,33,2561,363,383.03450706057464,162.6238807376092,433.56216492078244,874.4627909968355,76.42981713592503,664.9609731683179,5111.605960413168,663.8898356775906,8192,29200,4,19,86186.40162829054,110898.95123099773,0
1067646,39,8,2687,2166,1007.2799703816174,68.98903198089695,337.3266253109466,996.0300805438197,306.1542657127722,637.3726459888799,1603.591056039002,70.91331078599106,65535,8192,7,15,43878.585423892095,195525.8196605486,1
1871785,25,23,3095,545,1333.5255728021439,443.8939728362795,99.41537469608231,1084.492421862575,120.49292498769891,388.8147435149158,8944.653793150905,333.41800144601655,8192,8192,8,30,99969.56093547604,157148.52262450452,0
1106534,20,7,3184,2569,695.3135074280045,235.9104338014139,567.0275784745961,390.29451320866247,433.8346524990592,617.1535298947985,2929.0567548335957,17.794890012825192,29200,0,6,11,51406.32464714964,154838.67522549795,0
1131650,2,6,2986,633,914.3899432486555,439.179483295865,484.2503184178675,142.98212993851016,164.22273303463956,815.6108126118721,7311.311089644235,749.4955054616756,65535,8192,9,35,16711.77965914007,71119.07881620625,0
1584593,39,35,2073,1936,290.8647806653861,293.34020909415096,113.50891356951402,127.23864884342777,165.20234563355388,36.021924614231,7799.157791054099,640.6912676167008,8192,0,0,37,55587.469182671455,1679.0984168283396,0
1804649,6,17,307,1680,1209.400582483711,337.4218661908854,616.3646120261126,644.9658071915784,299.4987453804289,456.1148374509729,9631.577002561022,62.67213470196587,29200,8192,2,14,22620.57658036466,146882.18593413767,0
1225665,17,2,1661,962,1451.3188859166698,402.32631603484657,740.573589050409,1419.3081695034455,92.59789115183445,760.9696761821231,4985.0746652410135,964.7375596019679,65535,0,4,19,63631.284007625196,199946.41685913448,0
198392,25,27,3237,882,410.2124100427502,329.91861675546704,769.6055180431117,334.4162610280667,143.15943081262745,550.6830257587435,6158.355154644321,22.62155712710068,65535,8192,2,37,93744.01748839256,81175.82154872312,0
159823,28,5,3874,2827,747.2906678848141,199.62936549878992,906.3194563798031,392.5449859989085,208.89929320958635,654.9613270497792,3348.7629347953375,589.9606464760886,65535,29200,0,12,78619.85768350282,197103.69979142348,1
1024904,2,43,1467,870,138.31300465449695,257.30305858039685,415.3760344698894,160.3243151377298,177.46529370691508,521.5096286792887,6781.792934120665,776.3674617990558,8192,0,1,22,27316.36904190552,28341.621906869284,1
1679728,35,43,1933,515,843.113618129823,401.71971681326403,953.5420409359156,912.2997081019561,262.9137317847856,991.9557992354878,4633.834858663197,787.896313044723,65535,8192,7,25,29685.862496600712,59302.47032734348,0
1442578,37,20,627,2985,759.147328351554,187.4514978901191,866.7751110318592,1023.0105821812906,300.22043189041415,64.07532112414785,4376.523647244223,34.28513559320378,8192,8192,6,24,6928.820309031203,34145.38634849413,0
1783005,5,27,476,1420,225.21036139106562,194.67260692748005,303.53655531369964,967.9675001595324,283.76705942133214,496.1343735546535,8554.675291161055,906.4151326404393,29200,0,9,11,28586.783564627738,95035.19458536316,0
499863,1,39,1784,865,668.6786575459319,48.749367912942574,167.6902069759639,1293.084062136724,327.4299876839742,100.50238362337251,501.68843498688665,918.4516719271222,8192,8192,2,39,9262.479967781723,159396.2803014441,0
368654,40,0,1245,2153,507.81593160897927,457.3776331756521,441.0355021667333,734.7744941888469,154.5670087873023,168.18770649243473,8819.624278318684,561.3903731543727,8192,29200,3,12,49944.87193256428,68132.33830759078,0
580036,12,35,1255,1108,787.5280042047322,46.427121157775424,407.87972087640696,210.340990742926,64.086687350359,389.20796691407924,8520.69837828557,482.0831988871461,29200,0,2,29,70834.70794982577,181245.7874303743,0
531089,36,20,1049,213,882.6249597889108,324.4563795468294,579.9621122778923,441.2136447495748,380.6429631741075,163.98469058548244,5063.662535617891,44.86746306259981,8192,0,3,27,75118.11614991585,108966.08266595702,0
1199838,45,42,2691,2897,22.658412124742167,207.18404492259606,587.5523700044705,997.0206603978141,425.5394109327103,964.0502942970845,4902.028542056282,561.9541425098687,8192,0,7,39,5952.923224817908,93084.88274837546,0
1492481,23,34,2443,2244,1143.8989145948374,203.40407573746575,752.4871145361755,923.5517408749242,129.24610987899368,947.3218789579075,3618.0736803549016,409.37908177023075,29200,0,8,29,33995.589823820206,157407.16843905527,1
236362,47,12,3982,18,1072.3912948739937,340.0963664497693,514.791048723554,801.1946633170141,204.13888612285186,342.74854975839776,9941.737916817343,772.8064074086561,65535,0,6,29,28817.17665474337,20288.699408356915,1
1493785,31,48,466,641,555.7667154477181,34.47977258230948,113.77441453135789,1027.6169838461437,249.7860392648141,643.3502349173027,1111.6933275384122,403.88356688608786,29200,29200,8,24,10430.03229873346,154750.49424213494,0
1603456,11,9,854,1104,88.8745439975392,297.25918569276587,859.708422197575,959.7123670562161,267.13009453371524,538.4157873878482,5902.15235628607,683.5808333247097,65535,0,8,31,36247.131093200565,48590.40003456534,0
798079,10,43,3197,329,1134.849484279725,386.24386120020506,316.6669373533352,1323.174085302778,330.0855953727383,817.4311107106109,6816.8159011241705,101.4081462375308,8192,29200,6,37,29932.010913923612,56162.50943664751,0
665076,3,46,3742,865,1433.2109891124173,414.2781661854105,971.5844857035261,883.164402442662,21.76001344430535,631.1711537187728,9343.300082169444,132.95227076596694,29200,29200,6,14,63449.92293392767,119890.75466401597,0
220963,14,9,830,773,367.8258780728011,86.09466430749387,126.68150759297245,1170.116024463829,361.0170642842745,10.249929945656483,7802.034968567615,139.71019064915836,65535,29200,7,32,88330.2663733713,180386.88500924103,1
481761,16,45,1444,391,492.05167446818643,448.81210598900867,958.6686605101781,380.5736623900371,31.923532482725726,765.5426417536414,6438.472028115469,45.52549979974352,8192,0,9,20,45484.17208732158,115681.38995417296,0
1298286,10,12,3187,636,283.8812053279043,328.41689983187365,100.10168881369181,1020.4920510377113,234.67599526876106,749.3796400831569,1168.1231681212266,541.3288592698038,8192,29200,2,32,74666.51727668186,129789.86975889739,0
221984,29,36,1431,2354,869.6348237838112,441.04554560952073,238.72577656758887,1354.2692363901867,414.0078966490279,514.6254785108163,3737.335168314674,793.9677260436359,8192,0,7,12,14601.036711067427,155318.91792105485,0
1946635,10,37,978,2942,240.71367802470786,243.15507783798893,56.11414266567618,584.7411685707516,226.15644132591973,903.8897835007233,1388.4164254798525,610.411203693666,65535,29200,0,18,89496.63786438646,51864.95179849735,1
1906324,12,23,1495,2699,540.7289757574554,271.4746392035038,708.062015172605,1170.8652391345834,75.39578463535564,909.3617436334976,8812.127324655137,574.9548855528562,65535,0,5,16,15259.47382150923,165446.7345608285,0
1831931,30,1,2916,2888,1048.5493907620519,459.6001002373069,851.7957492060739,1089.9360587811987,492.53188865797387,528.6725599373532,7496.21155563643,680.6239284027364,65535,8192,1,32,19210.11805993893,83592.02981342995,0
265512,41,21,828,1025,844.5728146839291,450.0548621339812,439.7303709978206,98.69403333901549,444.75344557505736,611.9083488845723,7575.3678679722925,339.6453230720148,8192,8192,6,11,10646.380358767648,35131.1386982325,1
602863,1,16,998,2567,585.8292208486235,224.632275811132,929.2368542920054,876.4473813398678,385.88550297928197,996.5568512054256,6522.565177735441,361.9540716482289,65535,29200,2,24,30967.950152053647,70023.61589222499,0
1318375,5,35,3992,1674,636.1719066932375,137.9319031862052,594.3960810380436,203.98213030919555,206.344289846706,305.83203246330334,5070.435369367096,314.27009822092253,29200,8192,9,21,55241.044671552605,49226.222343645066,0
1287125,20,13,2483,2683,847.545215108612,197.1920468475678,633.707064092058,1451.305566623581,92.7390177177596,331.3710698883626,1499.710594634972,712.1089328535755,65535,29200,4,25,98799.41114063267,45742.72102712918,0
1643895,8,9,745,739,18.73844455187034,194.4943999363451,846.9650096837622,1218.9971790239777,470.7641795278321,190.9461636368614,3296.9488670505175,161.6403356707743,65535,29200,9,35,79336.80346575439,56512.63974383323,1
1533875,43,34,3595,1545,126.97970399587868,144.14657061641418,303.8322030013205,173.48846385820897,266.6432121320524,896.9082697662893,1369.1579247689056,13.02528031292438,8192,29200,1,25,38043.580289198195,36186.1629484179,1
1661786,12,24,2521,468,1323.0745209668873,135.0212225621503,360.72306411434954,191.41047649504083,426.3253747333551,747.0435060497736,7249.131428523432,596.1964467224924,29200,8192,0,25,57584.60579035705,133540.35141652857,0
449982,1,2,3382,2259,126.03969374602323,430.67040530338,906.8924000026979,895.7660438198022,171.70540787395345,114.58642038153947,1602.2877602200504,942.3813647342054,29200,29200,4,28,62330.803093920775,115998.35140702344,0
1173622,20,46,3625,1135,1063.1373583536526,35.86109842164618,901.9538610783761,523.8848695180432,168.30887022265583,981.949677685986,7021.135501716855,609.4079169963047,29200,8192,8,12,82272.7221247347,129688.3785966857,0
407619,28,37,1236,1031,1380.8568645224884,339.1279798676975,976.7179484388622,62.00973001893283,492.7846998563455,733.6520910795049,6922.553895959047,782.9216529408951,65535,8192,8,37,73645.17854198004,68744.94476563208,0
1081673,43,16,2217,2851,413.31857040957937,87.23720567676969,902.8199332772544,817.0458466712491,261.39469119893005,852.0168885089248,4593.044789912889,672.7907094660302,8192,0,6,38,56929.11269711404,153946.68051480886,0
997161,37,11,1923,2524,562.0322412186763,172.90844080363755,136.0983156730273,587.8891985319119,71.2070165065124,57.66928128146892,1352.286541180523,497.4366535230163,65535,8192,8,31,66918.30270396567,25921.74819083295,0
667326,47,23,2826,873,857.6928947086273,31.709974033283594,825.4870432756175,160.60397363389654,110.617664319359,509.911309752746,3148.008261340367,718.392401783846,8192,0,3,29,74591.76109628996,114227.34189227204,0
650150,37,28,798,459,1323.7463647614911,135.71684479087557,415.7400933284981,1204.8613844614142,241.49019541696768,701.6123038597689,3200.9310907555146,824.1041238552218,29200,29200,2,13,13314.405913340432,55090.59444929478,1
1279805,12,42,992,2300,1413.439325018026,384.44211448750383,990.8933423864785,1373.464380265421,22.19298433371726,547.5171187261229,7003.851331432934,224.731644171698,65535,29200,3,10,20045.546130537994,105521.98013952227,0
